filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---47.png,1410895,"{}",42,40,"{""name"":""rect"",""x"":53,""y"":94,""width"":44,""height"":71}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---47.png,1410895,"{}",42,41,"{""name"":""rect"",""x"":14,""y"":64,""width"":33,""height"":60}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,0,"{""name"":""rect"",""x"":465,""y"":197,""width"":35,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,1,"{""name"":""rect"",""x"":355,""y"":55,""width"":47,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,2,"{""name"":""rect"",""x"":285,""y"":128,""width"":46,""height"":26}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,3,"{""name"":""rect"",""x"":257,""y"":100,""width"":36,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,4,"{""name"":""rect"",""x"":21,""y"":120,""width"":36,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,5,"{""name"":""rect"",""x"":207,""y"":192,""width"":42,""height"":22}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,6,"{""name"":""rect"",""x"":173,""y"":207,""width"":59,""height"":52}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,7,"{""name"":""rect"",""x"":176,""y"":192,""width"":27,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,8,"{""name"":""rect"",""x"":234,""y"":217,""width"":48,""height"":41}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,9,"{""name"":""rect"",""x"":244,""y"":175,""width"":29,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,10,"{""name"":""rect"",""x"":270,""y"":171,""width"":30,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,11,"{""name"":""rect"",""x"":311,""y"":244,""width"":46,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,12,"{""name"":""rect"",""x"":495,""y"":728,""width"":35,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,13,"{""name"":""rect"",""x"":954,""y"":849,""width"":41,""height"":47}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,14,"{""name"":""rect"",""x"":943,""y"":762,""width"":40,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,15,"{""name"":""rect"",""x"":757,""y"":599,""width"":48,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,16,"{""name"":""rect"",""x"":823,""y"":389,""width"":35,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,17,"{""name"":""rect"",""x"":842,""y"":371,""width"":53,""height"":47}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,18,"{""name"":""rect"",""x"":233,""y"":971,""width"":41,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---48.png,1336751,"{}",20,19,"{""name"":""rect"",""x"":707,""y"":2,""width"":67,""height"":47}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,0,"{""name"":""rect"",""x"":100,""y"":353,""width"":51,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,1,"{""name"":""rect"",""x"":102,""y"":457,""width"":39,""height"":63}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,2,"{""name"":""rect"",""x"":127,""y"":428,""width"":20,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,3,"{""name"":""rect"",""x"":158,""y"":422,""width"":48,""height"":26}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,4,"{""name"":""rect"",""x"":164,""y"":387,""width"":34,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,5,"{""name"":""rect"",""x"":137,""y"":372,""width"":44,""height"":19}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,6,"{""name"":""rect"",""x"":46,""y"":459,""width"":50,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,7,"{""name"":""rect"",""x"":552,""y"":317,""width"":71,""height"":43}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,8,"{""name"":""rect"",""x"":655,""y"":206,""width"":41,""height"":80}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,9,"{""name"":""rect"",""x"":762,""y"":238,""width"":53,""height"":73}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,10,"{""name"":""rect"",""x"":696,""y"":298,""width"":74,""height"":43}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,11,"{""name"":""rect"",""x"":787,""y"":319,""width"":46,""height"":70}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,12,"{""name"":""rect"",""x"":751,""y"":326,""width"":53,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,13,"{""name"":""rect"",""x"":624,""y"":448,""width"":74,""height"":58}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,14,"{""name"":""rect"",""x"":827,""y"":463,""width"":48,""height"":66}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,15,"{""name"":""rect"",""x"":794,""y"":429,""width"":40,""height"":62}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,16,"{""name"":""rect"",""x"":374,""y"":541,""width"":46,""height"":45}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,17,"{""name"":""rect"",""x"":405,""y"":579,""width"":42,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,18,"{""name"":""rect"",""x"":870,""y"":476,""width"":62,""height"":52}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,19,"{""name"":""rect"",""x"":886,""y"":529,""width"":70,""height"":41}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,20,"{""name"":""rect"",""x"":815,""y"":953,""width"":40,""height"":41}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,21,"{""name"":""rect"",""x"":39,""y"":862,""width"":41,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,22,"{""name"":""rect"",""x"":24,""y"":759,""width"":42,""height"":49}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,23,"{""name"":""rect"",""x"":84,""y"":726,""width"":30,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,24,"{""name"":""rect"",""x"":528,""y"":648,""width"":51,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---49.png,1490226,"{}",26,25,"{""name"":""rect"",""x"":5,""y"":725,""width"":40,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---50.png,1467035,"{}",1,0,"{""name"":""rect"",""x"":451,""y"":859,""width"":47,""height"":76}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---51.png,1554405,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---52.png,1411602,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---60.png,496968,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---61.png,1073704,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---62.png,1391239,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,0,"{""name"":""rect"",""x"":691,""y"":157,""width"":49,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,1,"{""name"":""rect"",""x"":628,""y"":147,""width"":38,""height"":43}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,2,"{""name"":""rect"",""x"":657,""y"":122,""width"":41,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,3,"{""name"":""rect"",""x"":623,""y"":78,""width"":42,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,4,"{""name"":""rect"",""x"":606,""y"":35,""width"":44,""height"":45}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,5,"{""name"":""rect"",""x"":536,""y"":34,""width"":50,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,6,"{""name"":""rect"",""x"":554,""y"":119,""width"":45,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,7,"{""name"":""rect"",""x"":594,""y"":100,""width"":35,""height"":26}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,8,"{""name"":""rect"",""x"":687,""y"":752,""width"":44,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,9,"{""name"":""rect"",""x"":659,""y"":768,""width"":64,""height"":52}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---63.png,1429944,"{}",11,10,"{""name"":""rect"",""x"":480,""y"":761,""width"":40,""height"":70}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,0,"{""name"":""rect"",""x"":94,""y"":669,""width"":38,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,1,"{""name"":""rect"",""x"":730,""y"":931,""width"":50,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,2,"{""name"":""rect"",""x"":677,""y"":944,""width"":35,""height"":47}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,3,"{""name"":""rect"",""x"":303,""y"":946,""width"":66,""height"":42}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,4,"{""name"":""rect"",""x"":225,""y"":463,""width"":64,""height"":75}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,5,"{""name"":""rect"",""x"":488,""y"":737,""width"":48,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,6,"{""name"":""rect"",""x"":245,""y"":927,""width"":63,""height"":68}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,7,"{""name"":""rect"",""x"":181,""y"":851,""width"":40,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,8,"{""name"":""rect"",""x"":200,""y"":823,""width"":63,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,9,"{""name"":""rect"",""x"":502,""y"":643,""width"":43,""height"":81}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---64.png,1405996,"{}",11,10,"{""name"":""rect"",""x"":462,""y"":729,""width"":45,""height"":61}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,0,"{""name"":""rect"",""x"":148,""y"":680,""width"":61,""height"":34}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,1,"{""name"":""rect"",""x"":131,""y"":747,""width"":72,""height"":52}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,2,"{""name"":""rect"",""x"":161,""y"":644,""width"":46,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,3,"{""name"":""rect"",""x"":727,""y"":750,""width"":79,""height"":58}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,4,"{""name"":""rect"",""x"":870,""y"":445,""width"":43,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,5,"{""name"":""rect"",""x"":938,""y"":437,""width"":24,""height"":50}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,6,"{""name"":""rect"",""x"":903,""y"":343,""width"":35,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,7,"{""name"":""rect"",""x"":948,""y"":346,""width"":34,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,8,"{""name"":""rect"",""x"":954,""y"":380,""width"":38,""height"":41}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---65.png,1439385,"{}",10,9,"{""name"":""rect"",""x"":956,""y"":302,""width"":34,""height"":44}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,0,"{""name"":""rect"",""x"":223,""y"":55,""width"":56,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,1,"{""name"":""rect"",""x"":308,""y"":75,""width"":47,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,2,"{""name"":""rect"",""x"":195,""y"":296,""width"":45,""height"":21}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,3,"{""name"":""rect"",""x"":212,""y"":333,""width"":47,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,4,"{""name"":""rect"",""x"":131,""y"":276,""width"":50,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,5,"{""name"":""rect"",""x"":120,""y"":342,""width"":47,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,6,"{""name"":""rect"",""x"":29,""y"":302,""width"":43,""height"":45}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,7,"{""name"":""rect"",""x"":16,""y"":346,""width"":42,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,8,"{""name"":""rect"",""x"":15,""y"":439,""width"":34,""height"":48}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,9,"{""name"":""rect"",""x"":35,""y"":383,""width"":40,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,10,"{""name"":""rect"",""x"":451,""y"":332,""width"":40,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,11,"{""name"":""rect"",""x"":428,""y"":301,""width"":79,""height"":40}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,12,"{""name"":""rect"",""x"":415,""y"":228,""width"":82,""height"":45}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,13,"{""name"":""rect"",""x"":451,""y"":532,""width"":44,""height"":63}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,14,"{""name"":""rect"",""x"":208,""y"":360,""width"":52,""height"":72}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,15,"{""name"":""rect"",""x"":669,""y"":174,""width"":45,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,16,"{""name"":""rect"",""x"":293,""y"":703,""width"":75,""height"":74}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,17,"{""name"":""rect"",""x"":283,""y"":362,""width"":48,""height"":47}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,18,"{""name"":""rect"",""x"":365,""y"":807,""width"":40,""height"":53}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,19,"{""name"":""rect"",""x"":382,""y"":778,""width"":35,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,20,"{""name"":""rect"",""x"":415,""y"":770,""width"":33,""height"":46}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,21,"{""name"":""rect"",""x"":457,""y"":977,""width"":49,""height"":19}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,22,"{""name"":""rect"",""x"":617,""y"":863,""width"":52,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,23,"{""name"":""rect"",""x"":211,""y"":977,""width"":32,""height"":18}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,24,"{""name"":""rect"",""x"":795,""y"":766,""width"":34,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,25,"{""name"":""rect"",""x"":814,""y"":726,""width"":29,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,26,"{""name"":""rect"",""x"":258,""y"":610,""width"":34,""height"":43}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---66.png,1421337,"{}",28,27,"{""name"":""rect"",""x"":290,""y"":589,""width"":60,""height"":56}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---67.png,1377281,"{}",7,0,"{""name"":""rect"",""x"":817,""y"":34,""width"":40,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---67.png,1377281,"{}",7,1,"{""name"":""rect"",""x"":778,""y"":473,""width"":24,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---67.png,1377281,"{}",7,2,"{""name"":""rect"",""x"":572,""y"":444,""width"":51,""height"":49}","{""Age Class"":""Pup""}"
